"","Species","colony_id","avg_temp_interval","Temperature","Light","Run","micromol.cm2.s","micromol.cm2.h","Stage","PAR","Pc"
"415","P. verrucosa","POV-004",38.0332011111111,"38","560",2,2.82808680316939e-05,0.101811124914098,"Adult",560,2.82808680316939e-05
"416","P. verrucosa","POV-004",39.8866977777778,"40","0",2,-6.44271444149454e-05,-0.231937719893803,"Adult",0,-6.44271444149454e-05
"417","P. verrucosa","POV-004",40.1183188888889,"40","560",2,-5.14771514923215e-05,-0.185317745372357,"Adult",560,-5.14771514923215e-05
"418","P. verrucosa","POV-005",17.0893208333333,"17","0",4,-7.62145973633282e-05,-0.274372550507981,"Adult",0,-7.62145973633282e-05
"419","P. verrucosa","POV-005",17.0893208333333,"17","0",4,-7.62145973633282e-05,-0.274372550507981,"Adult",0,-7.62145973633282e-05
"420","P. verrucosa","POV-005",17.0893208333333,"17","0",4,-7.9467844029675e-05,-0.28608423850683,"Adult",0,-7.9467844029675e-05
"421","P. verrucosa","POV-005",17.0893208333333,"17","0",4,-7.9467844029675e-05,-0.28608423850683,"Adult",0,-7.9467844029675e-05
"422","P. verrucosa","POV-005",17.0515107843137,"17","560",4,9.21644867087934e-05,0.331792152151656,"Adult",560,9.21644867087934e-05
"423","P. verrucosa","POV-005",17.0515107843137,"17","560",4,9.21644867087934e-05,0.331792152151656,"Adult",560,9.21644867087934e-05
"424","P. verrucosa","POV-005",17.0515107843137,"17","560",4,9.60985599639677e-05,0.345954815870284,"Adult",560,9.60985599639677e-05
"425","P. verrucosa","POV-005",17.0515107843137,"17","560",4,9.60985599639677e-05,0.345954815870284,"Adult",560,9.60985599639677e-05
"426","P. verrucosa","POV-005",21.2025277777778,"21","0",4,-0.000102491636011589,-0.36896988964172,"Adult",0,-0.000102491636011589
"427","P. verrucosa","POV-005",21.2025277777778,"21","0",4,-0.000102491636011589,-0.36896988964172,"Adult",0,-0.000102491636011589
"428","P. verrucosa","POV-005",21.2025277777778,"21","0",4,-0.000106866527236082,-0.384719498049896,"Adult",0,-0.000106866527236082
"429","P. verrucosa","POV-005",21.2025277777778,"21","0",4,-0.000106866527236082,-0.384719498049896,"Adult",0,-0.000106866527236082
"430","P. verrucosa","POV-005",21.5493077777778,"21","560",4,0.000109623172727598,0.394643421819354,"Adult",560,0.000109623172727598
"431","P. verrucosa","POV-005",21.5493077777778,"21","560",4,0.000109623172727598,0.394643421819354,"Adult",560,0.000109623172727598
"432","P. verrucosa","POV-005",21.5493077777778,"21","560",4,0.000114302476083756,0.411488913901522,"Adult",560,0.000114302476083756
"433","P. verrucosa","POV-005",21.5493077777778,"21","560",4,0.000114302476083756,0.411488913901522,"Adult",560,0.000114302476083756
"434","P. verrucosa","POV-005",23.9667055555556,"24","0",4,-0.000115267330814754,-0.414962390933116,"Adult",0,-0.000115267330814754
"435","P. verrucosa","POV-005",23.9667055555556,"24","0",4,-0.000115267330814754,-0.414962390933116,"Adult",0,-0.000115267330814754
"436","P. verrucosa","POV-005",23.9667055555556,"24","0",4,-0.000120187557027118,-0.432675205297625,"Adult",0,-0.000120187557027118
"437","P. verrucosa","POV-005",23.9667055555556,"24","0",4,-0.000120187557027118,-0.432675205297625,"Adult",0,-0.000120187557027118
"438","P. verrucosa","POV-005",24.2215377777778,"24","560",4,0.000120313323733678,0.433127965441239,"Adult",560,0.000120313323733678
"439","P. verrucosa","POV-005",24.2215377777778,"24","560",4,0.000120313323733678,0.433127965441239,"Adult",560,0.000120313323733678
"440","P. verrucosa","POV-005",24.2215377777778,"24","560",4,0.000125448939913447,0.451616183688408,"Adult",560,0.000125448939913447
"441","P. verrucosa","POV-005",24.2215377777778,"24","560",4,0.000125448939913447,0.451616183688408,"Adult",560,0.000125448939913447
"442","P. verrucosa","POV-005",27.9273111111111,"28","0",4,-0.000142088346656676,-0.511518047964033,"Adult",0,-0.000142088346656676
"443","P. verrucosa","POV-005",27.9273111111111,"28","0",4,-0.000142088346656676,-0.511518047964033,"Adult",0,-0.000142088346656676
"444","P. verrucosa","POV-005",27.9273111111111,"28","0",4,-0.000148153437283396,-0.533352374220225,"Adult",0,-0.000148153437283396
"445","P. verrucosa","POV-005",27.9273111111111,"28","0",4,-0.000148153437283396,-0.533352374220225,"Adult",0,-0.000148153437283396
"446","P. verrucosa","POV-005",28.4059733333333,"28","560",4,0.00011960486141176,0.430577501082336,"Adult",560,0.00011960486141176
"447","P. verrucosa","POV-005",28.4059733333333,"28","560",4,0.00011960486141176,0.430577501082336,"Adult",560,0.00011960486141176
"448","P. verrucosa","POV-005",28.4059733333333,"28","560",4,0.00012471023663026,0.448956851868935,"Adult",560,0.00012471023663026
"449","P. verrucosa","POV-005",28.4059733333333,"28","560",4,0.00012471023663026,0.448956851868935,"Adult",560,0.00012471023663026
"450","P. verrucosa","POV-005",29.5188388888889,"30","0",4,-0.000166397868368438,-0.599032326126376,"Adult",0,-0.000166397868368438
"451","P. verrucosa","POV-005",29.5188388888889,"30","0",4,-0.000166397868368438,-0.599032326126376,"Adult",0,-0.000166397868368438
"452","P. verrucosa","POV-005",29.5188388888889,"30","0",4,-0.000173500619406749,-0.624602229864296,"Adult",0,-0.000173500619406749
"453","P. verrucosa","POV-005",29.5188388888889,"30","0",4,-0.000173500619406749,-0.624602229864296,"Adult",0,-0.000173500619406749
"454","P. verrucosa","POV-005",29.8921235294118,"30","560",4,0.000118630979626919,0.427071526656908,"Adult",560,0.000118630979626919
"455","P. verrucosa","POV-005",29.8921235294118,"30","560",4,0.000118630979626919,0.427071526656908,"Adult",560,0.000118630979626919
"456","P. verrucosa","POV-005",29.8921235294118,"30","560",4,0.000123694784361817,0.44530122370254,"Adult",560,0.000123694784361817
"457","P. verrucosa","POV-005",29.8921235294118,"30","560",4,0.000123694784361817,0.44530122370254,"Adult",560,0.000123694784361817
"458","P. verrucosa","POV-005",31.6701288888889,"32","0",4,-0.000186549665570862,-0.671578796055104,"Adult",0,-0.000186549665570862
"459","P. verrucosa","POV-005",31.6701288888889,"32","0",4,-0.000186549665570862,-0.671578796055104,"Adult",0,-0.000186549665570862
"460","P. verrucosa","POV-005",31.6701288888889,"32","0",4,-0.000194512603100183,-0.700245371160659,"Adult",0,-0.000194512603100183
"461","P. verrucosa","POV-005",31.6701288888889,"32","0",4,-0.000194512603100183,-0.700245371160659,"Adult",0,-0.000194512603100183
"462","P. verrucosa","POV-005",31.9135688888889,"32","560",4,9.37732802837889e-05,0.33758380902164,"Adult",560,9.37732802837889e-05
"463","P. verrucosa","POV-005",31.9135688888889,"32","560",4,9.37732802837889e-05,0.33758380902164,"Adult",560,9.37732802837889e-05
"464","P. verrucosa","POV-005",31.9135688888889,"32","560",4,9.77760254537376e-05,0.351993691633455,"Adult",560,9.77760254537376e-05
"465","P. verrucosa","POV-005",31.9135688888889,"32","560",4,9.77760254537376e-05,0.351993691633455,"Adult",560,9.77760254537376e-05
"466","P. verrucosa","POV-005",34.5249644444444,"35","0",4,-0.000221690921611707,-0.798087317802145,"Adult",0,-0.000221690921611707
"467","P. verrucosa","POV-005",34.5249644444444,"35","0",4,-0.000221690921611707,-0.798087317802145,"Adult",0,-0.000221690921611707
"468","P. verrucosa","POV-005",34.5249644444444,"35","0",4,-0.000231153875909746,-0.832153953275087,"Adult",0,-0.000231153875909746
"469","P. verrucosa","POV-005",34.5249644444444,"35","0",4,-0.000231153875909746,-0.832153953275087,"Adult",0,-0.000231153875909746
"470","P. verrucosa","POV-005",34.7584722222222,"35","560",4,4.76811404623054e-05,0.1716521056643,"Adult",560,4.76811404623054e-05
"471","P. verrucosa","POV-005",34.7584722222222,"35","560",4,4.76811404623054e-05,0.1716521056643,"Adult",560,4.76811404623054e-05
"472","P. verrucosa","POV-005",34.7584722222222,"35","560",4,4.97164265705182e-05,0.178979135653865,"Adult",560,4.97164265705182e-05
"473","P. verrucosa","POV-005",34.7584722222222,"35","560",4,4.97164265705182e-05,0.178979135653865,"Adult",560,4.97164265705182e-05
"474","P. verrucosa","POV-005",37.5980488888889,"38","0",4,-0.000112658047884386,-0.405568972383788,"Adult",0,-0.000112658047884386
"475","P. verrucosa","POV-005",37.5980488888889,"38","0",4,-0.000112658047884386,-0.405568972383788,"Adult",0,-0.000112658047884386
"476","P. verrucosa","POV-005",37.5980488888889,"38","0",4,-0.000117466895944946,-0.422880825401805,"Adult",0,-0.000117466895944946
"477","P. verrucosa","POV-005",37.5980488888889,"38","0",4,-0.000117466895944946,-0.422880825401805,"Adult",0,-0.000117466895944946
"478","P. verrucosa","POV-005",37.71735,"38","560",4,-0.000128864721185097,-0.46391299626635,"Adult",560,-0.000128864721185097
"479","P. verrucosa","POV-005",37.71735,"38","560",4,-0.000128864721185097,-0.46391299626635,"Adult",560,-0.000128864721185097
"480","P. verrucosa","POV-005",37.71735,"38","560",4,-0.000134365356747162,-0.483715284289782,"Adult",560,-0.000134365356747162
"481","P. verrucosa","POV-005",37.71735,"38","560",4,-0.000134365356747162,-0.483715284289782,"Adult",560,-0.000134365356747162
"482","P. verrucosa","POV-005",39.52179,"40","0",4,-0.000118603098680519,-0.426971155249867,"Adult",0,-0.000118603098680519
"483","P. verrucosa","POV-005",39.52179,"40","0",4,-0.000118603098680519,-0.426971155249867,"Adult",0,-0.000118603098680519
"484","P. verrucosa","POV-005",39.52179,"40","0",4,-0.000123665713307496,-0.445196567906987,"Adult",0,-0.000123665713307496
"485","P. verrucosa","POV-005",39.52179,"40","0",4,-0.000123665713307496,-0.445196567906987,"Adult",0,-0.000123665713307496
"486","P. verrucosa","POV-005",39.6428888888889,"40","560",4,-0.000129639160525542,-0.466700977891952,"Adult",560,-0.000129639160525542
"487","P. verrucosa","POV-005",39.6428888888889,"40","560",4,-0.000129639160525542,-0.466700977891952,"Adult",560,-0.000129639160525542
"488","P. verrucosa","POV-005",39.6428888888889,"40","560",4,-0.000135172853300919,-0.48662227188331,"Adult",560,-0.000135172853300919
"489","P. verrucosa","POV-005",39.6428888888889,"40","560",4,-0.000135172853300919,-0.48662227188331,"Adult",560,-0.000135172853300919
"490","P. verrucosa","POV-014",17.2987422222222,"17","0",5,-5.52336135153681e-05,-0.198841008655325,"Adult",0,-5.52336135153681e-05
"491","P. verrucosa","POV-014",17.31349,"17","560",5,0.000121807171812341,0.438505818524428,"Adult",560,0.000121807171812341
"492","P. verrucosa","POV-014",21.4094197952218,"21","0",5,-9.75527090995476e-05,-0.351189752758371,"Adult",0,-9.75527090995476e-05
"493","P. verrucosa","POV-014",21.6392677777778,"21","560",5,0.000199302667816411,0.71748960413908,"Adult",560,0.000199302667816411
"494","P. verrucosa","POV-014",24.0249,"24","0",5,-0.000111126721391321,-0.400056197008755,"Adult",0,-0.000111126721391321
"495","P. verrucosa","POV-014",24.3423933333333,"24","560",5,0.000210274464823858,0.75698807336589,"Adult",560,0.000210274464823858
"496","P. verrucosa","POV-014",27.8784822222222,"28","0",5,-0.000140399281830654,-0.505437414590354,"Adult",0,-0.000140399281830654
"497","P. verrucosa","POV-014",28.1572822222222,"28","560",5,0.000238423942128149,0.858326191661336,"Adult",560,0.000238423942128149
"498","P. verrucosa","POV-014",29.8389977777778,"30","0",5,-0.000158384991098164,-0.570185967953391,"Adult",0,-0.000158384991098164
"499","P. verrucosa","POV-014",30.2000822222222,"30","560",5,0.000235004357261663,0.846015686141986,"Adult",560,0.000235004357261663
"500","P. verrucosa","POV-014",31.6706533333333,"32","0",5,-0.000170415394374777,-0.613495419749197,"Adult",0,-0.000170415394374777
"501","P. verrucosa","POV-014",31.7971622222222,"32","560",5,0.000200304322096674,0.721095559548025,"Adult",560,0.000200304322096674
"502","P. verrucosa","POV-014",34.5213011111111,"35","0",5,-0.000192326037133951,-0.692373733682222,"Adult",0,-0.000192326037133951
"503","P. verrucosa","POV-014",34.7633555555556,"35","560",5,0.00012555874586965,0.452011485130739,"Adult",560,0.00012555874586965
"504","P. verrucosa","POV-014",37.3803111111111,"38","0",5,-0.000125864491683073,-0.453112170059062,"Adult",0,-0.000125864491683073
"505","P. verrucosa","POV-014",37.55944,"38","560",5,5.72106285990188e-05,0.205958262956468,"Adult",560,5.72106285990188e-05
"506","P. verrucosa","POV-014",39.2950722222222,"40","0",5,-7.03801072921196e-05,-0.253368386251631,"Adult",0,-7.03801072921196e-05
"507","P. verrucosa","POV-014",39.6252966666667,"40","560",5,-8.20948592732973e-05,-0.29554149338387,"Adult",560,-8.20948592732973e-05
"508","P. verrucosa","POV-057",17.148675,"17","0",4,-5.52495886004211e-05,-0.198898518961516,"Adult",0,-5.52495886004211e-05
"509","P. verrucosa","POV-057",17.1958644400786,"17","560",4,6.56830108065295e-05,0.236458838903506,"Adult",560,6.56830108065295e-05
"510","P. verrucosa","POV-057",21.1975144444444,"21","0",4,-8.12693310869023e-05,-0.292569591912848,"Adult",0,-8.12693310869023e-05
"511","P. verrucosa","POV-057",21.3466988888889,"21","560",4,5.72736485324113e-05,0.206185134716681,"Adult",560,5.72736485324113e-05
"512","P. verrucosa","POV-057",24.08369,"24","0",4,-9.58348115272948e-05,-0.345005321498261,"Adult",0,-9.58348115272948e-05
"513","P. verrucosa","POV-057",24.4365677777778,"24","560",4,9.3365508117234e-05,0.336115829222042,"Adult",560,9.3365508117234e-05
"514","P. verrucosa","POV-057",27.9752711111111,"28","0",4,-0.000132269591300764,-0.476170528682752,"Adult",0,-0.000132269591300764
"515","P. verrucosa","POV-057",28.1031888888889,"28","560",4,8.14700580757378e-05,0.293292209072656,"Adult",560,8.14700580757378e-05
"516","P. verrucosa","POV-057",29.7454644444444,"30","0",4,-0.000140983561306924,-0.507540820704926,"Adult",0,-0.000140983561306924
"517","P. verrucosa","POV-057",30.1466862745098,"30","560",4,0.000110715206736624,0.398574744251847,"Adult",560,0.000110715206736624
"518","P. verrucosa","POV-057",31.8497122222222,"32","0",4,-0.000167519372210485,-0.603069739957747,"Adult",0,-0.000167519372210485
"519","P. verrucosa","POV-057",32.22237,"32","560",4,9.80656929195488e-05,0.353036494510376,"Adult",560,9.80656929195488e-05
"520","P. verrucosa","POV-057",34.7143888888889,"35","0",4,-0.000199201531052837,-0.717125511790214,"Adult",0,-0.000199201531052837
"521","P. verrucosa","POV-057",34.8914544444444,"35","560",4,6.20482013308862e-05,0.22337352479119,"Adult",560,6.20482013308862e-05
"522","P. verrucosa","POV-057",37.8209222222222,"38","0",4,-0.000130685266815703,-0.470466960536529,"Adult",0,-0.000130685266815703
"523","P. verrucosa","POV-057",37.9291066666667,"38","560",4,-7.79459529504049e-05,-0.280605430621458,"Adult",560,-7.79459529504049e-05
"524","P. verrucosa","POV-057",39.8377111111111,"40","0",4,-0.000118024757567282,-0.424889127242215,"Adult",0,-0.000118024757567282
"525","P. verrucosa","POV-057",40.0622133333333,"40","560",4,-7.84505628002527e-05,-0.28242202608091,"Adult",560,-7.84505628002527e-05
"526","P. verrucosa","POV-061",17.5290577777778,"17","0",3,-7.72407495979271e-05,-0.278066698552538,"Adult",0,-7.72407495979271e-05
"527","P. verrucosa","POV-061",17.48231,"17","560",3,0.000129136297193931,0.464890669898152,"Adult",560,0.000129136297193931
"528","P. verrucosa","POV-061",21.2336311111111,"21","0",3,-9.99842600540672e-05,-0.359943336194642,"Adult",0,-9.99842600540672e-05
"529","P. verrucosa","POV-061",21.3236666666667,"21","560",3,0.000117190077770079,0.421884279972283,"Adult",560,0.000117190077770079
"530","P. verrucosa","POV-061",23.9576277777778,"24","0",3,-0.00011066856097728,-0.39840681951821,"Adult",0,-0.00011066856097728
"531","P. verrucosa","POV-061",24.193840625,"24","560",3,0.000158831778245431,0.57179440168355,"Adult",560,0.000158831778245431
"532","P. verrucosa","POV-061",27.9323375,"28","0",3,-0.000126789030153244,-0.456440508551679,"Adult",0,-0.000126789030153244
"533","P. verrucosa","POV-061",28.0091722222222,"28","560",3,0.000179357361291749,0.645686500650297,"Adult",560,0.000179357361291749
"534","P. verrucosa","POV-061",29.9069389920424,"30","0",3,-0.000151262081739314,-0.54454349426153,"Adult",0,-0.000151262081739314
"535","P. verrucosa","POV-061",30.136490625,"30","560",3,0.000176447309039504,0.635210312542213,"Adult",560,0.000176447309039504
"536","P. verrucosa","POV-061",31.7492122222222,"32","0",3,-0.000165638672585838,-0.596299221309017,"Adult",0,-0.000165638672585838
"537","P. verrucosa","POV-061",31.88936,"32","560",3,0.000157855084149411,0.56827830293788,"Adult",560,0.000157855084149411
"538","P. verrucosa","POV-061",34.5880552083333,"35","0",3,-0.000182141113519647,-0.655708008670729,"Adult",0,-0.000182141113519647
"539","P. verrucosa","POV-061",34.7843922222222,"35","560",3,0.000103829654258852,0.373786755331868,"Adult",560,0.000103829654258852
"540","P. verrucosa","POV-061",37.5847433333333,"38","0",3,-0.000161095096296654,-0.579942346667955,"Adult",0,-0.000161095096296654
"541","P. verrucosa","POV-061",37.82233,"38","560",3,-4.24514460232591e-05,-0.152825205683733,"Adult",560,-4.24514460232591e-05
"542","P. verrucosa","POV-061",38.97474,"40","0",3,-6.79633022421901e-05,-0.244667888071884,"Adult",0,-6.79633022421901e-05
"543","P. verrucosa","POV-061",39.4983333333333,"40","560",3,-6.03004844811145e-05,-0.217081744132012,"Adult",560,-6.03004844811145e-05
"544","P. verrucosa","POV-069",21.4285322222222,"21","0",2,-8.922813077746e-05,-0.321221270798856,"Adult",0,-8.922813077746e-05
"545","P. verrucosa","POV-069",21.2784276169265,"21","560",2,0.000107122479584784,0.385640926505223,"Adult",560,0.000107122479584784
"546","P. verrucosa","POV-069",23.8155244444444,"24","0",2,-1.67125701721322e-05,-0.0601652526196759,"Adult",0,-1.67125701721322e-05
"547","P. verrucosa","POV-069",23.9940733333333,"24","560",2,7.93714667557704e-05,0.285737280320773,"Adult",560,7.93714667557704e-05
"548","P. verrucosa","POV-069",27.7049711111111,"28","0",2,-0.000137409391028149,-0.494673807701337,"Adult",0,-0.000137409391028149
"549","P. verrucosa","POV-069",27.8213311111111,"28","560",2,8.49859036697517e-05,0.305949253211106,"Adult",560,8.49859036697517e-05
"550","P. verrucosa","POV-069",29.80815,"30","0",2,-0.000148753844658467,-0.535513840770482,"Adult",0,-0.000148753844658467
"551","P. verrucosa","POV-069",30.1764922222222,"30","560",2,9.46009601716888e-05,0.34056345661808,"Adult",560,9.46009601716888e-05
"552","P. verrucosa","POV-069",31.6467888888889,"32","0",2,-0.000166508714859351,-0.599431373493665,"Adult",0,-0.000166508714859351
"553","P. verrucosa","POV-069",31.9947377777778,"32","560",2,8.15842874136638e-05,0.29370343468919,"Adult",560,8.15842874136638e-05
"554","P. verrucosa","POV-069",34.8515488888889,"35","0",2,-0.000156238310078434,-0.562457916282362,"Adult",0,-0.000156238310078434
"555","P. verrucosa","POV-069",34.9630322222222,"35","560",2,5.10863839300019e-05,0.183910982148007,"Adult",560,5.10863839300019e-05
"556","P. verrucosa","POV-069",37.8025444444444,"38","0",2,-8.21525796081336e-05,-0.295749286589281,"Adult",0,-8.21525796081336e-05
"557","P. verrucosa","POV-069",38.0744744444444,"38","560",2,5.80839793037181e-06,0.0209102325493385,"Adult",560,5.80839793037181e-06
"558","P. verrucosa","POV-069",39.9049455555556,"40","0",2,-5.07879963211316e-05,-0.182836786756074,"Adult",0,-5.07879963211316e-05
"559","P. verrucosa","POV-069",40.3671877777778,"40","560",2,-3.66596261771704e-05,-0.131974654237813,"Adult",560,-3.66596261771704e-05
"560","P. verrucosa","POV-179",17.3258644444444,"17","0",5,-5.88007962828097e-05,-0.211682866618115,"Adult",0,-5.88007962828097e-05
"561","P. verrucosa","POV-179",17.3597422222222,"17","560",5,9.41769637893239e-05,0.339037069641566,"Adult",560,9.41769637893239e-05
"562","P. verrucosa","POV-179",21.2659351464435,"21","0",5,-7.89332241295216e-05,-0.284159606866278,"Adult",0,-7.89332241295216e-05
"563","P. verrucosa","POV-179",21.5165720930233,"21","560",5,0.000121511191809603,0.437440290514572,"Adult",560,0.000121511191809603
"564","P. verrucosa","POV-179",24.0650933333333,"24","0",5,-0.000100436631480587,-0.361571873330115,"Adult",0,-0.000100436631480587
"565","P. verrucosa","POV-179",24.4526133333333,"24","560",5,0.000121649416538979,0.437937899540324,"Adult",560,0.000121649416538979
"566","P. verrucosa","POV-179",27.7651388888889,"28","0",5,-0.000141194850640359,-0.508301462305292,"Adult",0,-0.000141194850640359
"567","P. verrucosa","POV-179",27.8583866666667,"28","560",5,0.000119401548074666,0.429845573068796,"Adult",560,0.000119401548074666
"568","P. verrucosa","POV-179",29.7959711111111,"30","0",5,-0.000146438785839254,-0.527179629021314,"Adult",0,-0.000146438785839254
"569","P. verrucosa","POV-179",30.0942833333333,"30","560",5,0.000127314838508485,0.458333418630547,"Adult",560,0.000127314838508485
"570","P. verrucosa","POV-179",31.6057888888889,"32","0",5,-0.000164230247148739,-0.591228889735459,"Adult",0,-0.000164230247148739
"571","P. verrucosa","POV-179",31.7630611111111,"32","560",5,0.000116791405690439,0.420449060485579,"Adult",560,0.000116791405690439
"572","P. verrucosa","POV-179",34.4044155555556,"35","0",5,-0.000169925290766476,-0.611731046759314,"Adult",0,-0.000169925290766476
"573","P. verrucosa","POV-179",34.5985122222222,"35","560",5,5.49200815484117e-05,0.197712293574282,"Adult",560,5.49200815484117e-05
"574","P. verrucosa","POV-179",37.3160988888889,"38","0",5,-8.58380752142276e-05,-0.30901707077122,"Adult",0,-8.58380752142276e-05
"575","P. verrucosa","POV-179",37.4743833333333,"38","560",5,-5.16170955139722e-05,-0.1858215438503,"Adult",560,-5.16170955139722e-05
"576","P. verrucosa","POV-179",39.2136044444444,"40","0",5,-7.49904877930795e-05,-0.269965756055086,"Adult",0,-7.49904877930795e-05
"577","P. verrucosa","POV-179",39.4817344444444,"40","560",5,-7.85386979561381e-05,-0.282739312642097,"Adult",560,-7.85386979561381e-05
"578","P. meandrina","REC-009",21.3748222222222,"21","0",2,-6.67646791963207e-05,-0.240352845106754,"Recruit",0,-6.67646791963207e-05
"579","P. meandrina","REC-009",21.2691022222222,"21","560",2,0.000169156113549919,0.60896200877971,"Recruit",560,0.000169156113549919
"580","P. meandrina","REC-009",23.7588544444444,"24","0",2,-5.32524214681964e-05,-0.191708717285507,"Recruit",0,-5.32524214681964e-05
"581","P. meandrina","REC-009",23.8543555555556,"24","560",2,0.000112880375698642,0.406369352515111,"Recruit",560,0.000112880375698642
"582","P. meandrina","REC-009",27.5798555555556,"28","0",2,-0.00011587942078944,-0.417165914841984,"Recruit",0,-0.00011587942078944
"583","P. meandrina","REC-009",27.5474555555556,"28","560",2,0.000126387198053744,0.45499391299348,"Recruit",560,0.000126387198053744
"584","P. meandrina","REC-009",29.6937933333333,"30","0",2,-0.000123903950983668,-0.446054223541204,"Recruit",0,-0.000123903950983668
"585","P. meandrina","REC-009",29.9128566666667,"30","560",2,0.000102472653436307,0.368901552370706,"Recruit",560,0.000102472653436307
"586","P. meandrina","REC-009",31.4358344444444,"32","0",2,-0.000127557101953392,-0.459205567032211,"Recruit",0,-0.000127557101953392
"587","P. meandrina","REC-009",31.5715244444444,"32","560",2,9.52017020542446e-05,0.342726127395281,"Recruit",560,9.52017020542446e-05
"588","P. meandrina","REC-009",34.5821666666667,"35","0",2,-0.000139781367506185,-0.503212923022265,"Recruit",0,-0.000139781367506185
"589","P. meandrina","REC-009",34.5138933333333,"35","560",2,8.00145540600255e-05,0.288052394616092,"Recruit",560,8.00145540600255e-05
"590","P. meandrina","REC-009",37.5467511111111,"38","0",2,-0.000103985217431141,-0.374346782752109,"Recruit",0,-0.000103985217431141
"591","P. meandrina","REC-009",37.6036,"38","560",2,3.5803983904967e-05,0.128894342057881,"Recruit",560,3.5803983904967e-05
"592","P. meandrina","REC-009",39.4570377777778,"40","0",2,-7.95056449224342e-05,-0.286220321720763,"Recruit",0,-7.95056449224342e-05
"593","P. meandrina","REC-009",39.6250077777778,"40","560",2,-8.46791274139769e-05,-0.304844858690317,"Recruit",560,-8.46791274139769e-05
"594","P. meandrina","REC-010",21.3745044444444,"21","0",2,-5.04861636327335e-05,-0.181750189077841,"Recruit",0,-5.04861636327335e-05
"595","P. meandrina","REC-010",21.2696177777778,"21","560",2,0.000101593047505382,0.365734971019376,"Recruit",560,0.000101593047505382
"596","P. meandrina","REC-010",23.7733244444444,"24","0",2,-6.14825771087032e-05,-0.221337277591332,"Recruit",0,-6.14825771087032e-05
"597","P. meandrina","REC-010",23.8732911111111,"24","560",2,8.15700723487781e-05,0.293652260455601,"Recruit",560,8.15700723487781e-05
"598","P. meandrina","REC-010",27.6096277777778,"28","0",2,-6.67129913561329e-05,-0.240166768882078,"Recruit",0,-6.67129913561329e-05
"599","P. meandrina","REC-010",27.6404266666667,"28","560",2,0.000122637280346912,0.441494209248885,"Recruit",560,0.000122637280346912
"600","P. meandrina","REC-010",29.7348888888889,"30","0",2,-6.76417696043578e-05,-0.243510370575688,"Recruit",0,-6.76417696043578e-05
"601","P. meandrina","REC-010",30.0125511111111,"30","560",2,9.82064801426623e-05,0.353543328513584,"Recruit",560,9.82064801426623e-05
"602","P. meandrina","REC-010",31.5546955555556,"32","0",2,-5.6577390874738e-05,-0.203678607149057,"Recruit",0,-5.6577390874738e-05
"603","P. meandrina","REC-010",31.8492311111111,"32","560",2,0.000121184058791964,0.436262611651071,"Recruit",560,0.000121184058791964
"604","P. meandrina","REC-010",34.6665522222222,"35","0",2,-0.000129667452757096,-0.466802829925546,"Recruit",0,-0.000129667452757096
"605","P. meandrina","REC-010",34.6867566666667,"35","560",2,-9.35373700216474e-06,-0.0336734532077931,"Recruit",560,-9.35373700216474e-06
"606","P. meandrina","REC-010",37.6516755555556,"38","0",2,-0.000103560596496092,-0.372818147385932,"Recruit",0,-0.000103560596496092
"607","P. meandrina","REC-010",37.7806466666667,"38","560",2,-8.23498204548535e-06,-0.0296459353637473,"Recruit",560,-8.23498204548535e-06
"608","P. meandrina","REC-010",39.6248288888889,"40","0",2,-4.98158584200429e-05,-0.179337090312154,"Recruit",0,-4.98158584200429e-05
"609","P. meandrina","REC-010",39.9358911111111,"40","560",2,-6.86607759141583e-05,-0.24717879329097,"Recruit",560,-6.86607759141583e-05
"610","P. meandrina","REC-011",21.4818111111111,"21","0",2,-2.08333448214628e-05,-0.075000041357266,"Recruit",0,-2.08333448214628e-05
"611","P. meandrina","REC-011",21.3257588888889,"21","560",2,0.000113966089561345,0.410277922420842,"Recruit",560,0.000113966089561345
"612","P. meandrina","REC-011",23.8240222222222,"24","0",2,-3.3052795405531e-05,-0.118990063459912,"Recruit",0,-3.3052795405531e-05
"613","P. meandrina","REC-011",23.9765955555556,"24","560",2,9.41915512861376e-05,0.339089584630095,"Recruit",560,9.41915512861376e-05
"614","P. meandrina","REC-011",27.7120533333333,"28","0",2,-5.97785416082349e-05,-0.215202749789646,"Recruit",0,-5.97785416082349e-05
"615","P. meandrina","REC-011",27.8134422222222,"28","560",2,0.000113313520336508,0.407928673211427,"Recruit",560,0.000113313520336508
"616","P. meandrina","REC-011",29.8015344444444,"30","0",2,-5.33461249764487e-05,-0.192046049915215,"Recruit",0,-5.33461249764487e-05
"617","P. meandrina","REC-011",30.1381444444444,"30","560",2,8.47754091207082e-05,0.305191472834549,"Recruit",560,8.47754091207082e-05
"618","P. meandrina","REC-011",31.6327933333333,"32","0",2,-5.74826850506059e-05,-0.206937666182181,"Recruit",0,-5.74826850506059e-05
"619","P. meandrina","REC-011",31.9987322222222,"32","560",2,0.000101827291159819,0.366578248175347,"Recruit",560,0.000101827291159819
"620","P. meandrina","REC-011",34.7746811111111,"35","0",2,-0.000116117526491526,-0.418023095369492,"Recruit",0,-0.000116117526491526
"621","P. meandrina","REC-011",34.8291633333333,"35","560",2,3.12559756496424e-05,0.112521512338713,"Recruit",560,3.12559756496424e-05
